id,rate
51073,7.755
34005,7.755
34029,7.77
34029,7.77
34005,7.77
54055,7.77
34029,7.77
37029,7.77
34025,7.77
48343,7.77
34019,7.77
42111,7.77
34005,7.77
34001,7.77
34009,7.77
34025,7.77
34025,7.77
37029,7.77
51073,7.77
34001,7.77
34029,7.77
42111,7.77
34019,7.77
34029,7.77
34029,7.77
34009,7.77
34001,7.77
34029,7.77
34025,7.77
34001,7.77
34029,7.77
34029,7.77
34029,7.77
34029,7.79
48343,7.79
34025,7.79
34025,7.79
34003,7.79
34025,7.79
34029,7.79
34017,7.79
34005,7.79
34029,7.79
37029,7.79
37029,7.79
34029,7.79
34003,7.79
34029,7.79
34029,7.79
34029,7.79
51049,7.79
51073,7.79
34029,7.79
51119,7.79
34029,7.79
34001,7.8
34005,7.8
34029,7.8
51119,7.8
34029,7.8
34029,7.8
34005,7.8
34029,7.8
34019,7.8
47173,7.8
51183,7.8
51049,7.8
34025,7.8
54055,7.8
51119,7.8
37029,7.8
37029,7.8
34017,7.8
34005,7.8
34005,7.8
34001,7.8
54055,7.8
54055,7.8
34029,7.8
34029,7.8
54055,7.8
51073,7.8
34025,7.8
34001,7.8
34025,7.8
34029,7.8
47173,7.8
34001,7.8
51119,7.8
34025,7.8
37029,7.8
34003,7.8
34005,7.81
34029,7.81
51187,7.812
34025,7.82
51057,7.82
34001,7.82
34001,7.82
54055,7.82
34029,7.82
34025,7.82
34025,7.82
34029,7.82
34003,7.82
34031,7.82
34029,7.82
51119,7.82
48343,7.82
34001,7.82
34029,7.82
51073,7.82
0,7.82
34005,7.82
34025,7.82
51119,7.82
42111,7.82
34025,7.82
51119,7.82
34003,7.82
34003,7.82
51049,7.82
51049,7.82
51049,7.82
51049,7.82
42111,7.82
34025,7.82
34025,7.82
37029,7.82
34019,7.82
34005,7.82
34029,7.82
34001,7.82
34003,7.82
51119,7.82
34029,7.82
34031,7.82
54055,7.82
34025,7.82
48343,7.82
51073,7.82
34029,7.82
34029,7.82
34025,7.82
51073,7.82
34029,7.82
34029,7.82
34001,7.82
34029,7.82
34029,7.82
34029,7.82
34029,7.82
34029,7.82
51119,7.82
51119,7.82
34025,7.82
54055,7.82
54055,7.82
34001,7.82
34001,7.82
34025,7.82
34029,7.82
34029,7.82
34009,7.824
54055,7.828
34025,7.83
34029,7.83
34005,7.84
34029,7.84
51119,7.84
51057,7.84
51119,7.84
34009,7.84
34001,7.84
42111,7.84
34029,7.84
42111,7.84
51119,7.84
34005,7.84
42111,7.84
34003,7.84
34029,7.84
34001,7.84
34003,7.84
42111,7.84
34001,7.84
34025,7.84
34029,7.84
48343,7.84
51183,7.84
34001,7.84
34001,7.84
34029,7.84
34029,7.84
48343,7.84
34025,7.84
34005,7.84
51073,7.84
37029,7.84
34003,7.84
34001,7.84
34001,7.84
34029,7.84
34029,7.84
37029,7.84
51073,7.84
34001,7.84
42111,7.84
51057,7.84
47173,7.84
34029,7.84
34001,7.84
34001,7.84
51073,7.84
34001,7.84
37029,7.84
51119,7.84
34001,7.84
34001,7.84
34005,7.84
51183,7.84
34025,7.84
34029,7.84
48343,7.84
34025,7.84
34029,7.84
51119,7.84
34025,7.84
48343,7.84
47173,7.84
34003,7.848
34001,7.848
51119,7.848
42111,7.848
48343,7.848
51119,7.848
34025,7.848
51119,7.848
47173,7.848
51187,7.848
54055,7.848
54055,7.848
34029,7.848
34025,7.848
51119,7.848
51119,7.848
34025,7.848
34029,7.848
34003,7.848
34029,7.848
34029,7.848
34025,7.848
34025,7.848
34005,7.848
54055,7.848
34029,7.848
34029,7.848
37029,7.848
51119,7.848
34025,7.848
42111,7.848
34025,7.848
34025,7.848
34009,7.848
34029,7.848
34031,7.848
51119,7.848
34003,7.848
47173,7.848
34001,7.848
48343,7.848
34031,7.848
34029,7.848
34031,7.848
34019,7.848
34019,7.854
34029,7.854
34029,7.87
51183,7.875
34025,7.875
51119,7.875
34005,7.875
42111,7.875
34029,7.875
34009,7.875
51119,7.875
51119,7.875
34005,7.875
54055,7.875
54055,7.875
51119,7.875
34005,7.875
51119,7.875
37029,7.875
48343,7.875
51049,7.875
48343,7.875
48343,7.875
42111,7.875
34005,7.875
54055,7.875
34025,7.875
51119,7.875
51183,7.875
51119,7.88
51119,7.905
34029,7.905
48343,7.915
34009,7.92
34019,7.92
34005,7.92
54055,7.92
54055,7.92
34029,7.92
34009,7.92
37029,7.92
34029,7.92
42111,7.92
37029,7.92
54055,7.92
34025,7.92
34005,7.92
34025,7.92
34005,7.92
34029,7.92
48343,7.92
54055,7.92
37029,7.92
34005,7.92
34005,7.92
34005,7.92
34009,7.92
51183,7.92
34005,7.92
34029,7.92
34005,7.92
34001,7.92
34033,7.92
34029,7.92
34029,7.92
34029,7.92
34005,7.92
47173,7.92
34009,7.92
34031,7.92
34025,7.92
48343,7.92
34025,7.92
51073,7.92
34025,7.92
34025,7.92
51119,7.92
34001,7.92
34001,7.92
34001,7.92
51187,7.92
34001,7.92
54055,7.92
51073,7.92
34005,7.92
34025,7.92
34005,7.92
34029,7.92
34029,7.92
51049,7.92
34029,7.92
34029,7.92
34003,7.92
51073,7.92
34005,7.92
42111,7.92
51073,7.92
34003,7.92
37029,7.92
34001,7.92
34029,7.92
34029,7.92
34025,7.92
51187,7.92
34001,7.92
42111,7.92
37029,7.92
51119,7.92
37029,7.92
34001,7.92
34031,7.92
34029,7.92
54055,7.92
34029,7.92
34029,7.92
42111,7.92
37029,7.92
34029,7.92
51073,7.92
51073,7.92
42111,7.92
34029,7.92
34029,7.92
34003,7.92
34029,7.92
34025,7.92
51187,7.92
34029,7.92
51119,7.92
37029,7.92
34029,7.92
34009,7.92
42111,7.92
54055,7.92
34029,7.92
34005,7.92
34005,7.92
51073,7.92
48343,7.92
48343,7.92
51119,7.92
34029,7.92
34025,7.92
51057,7.92
54055,7.92
34025,7.92
37029,7.92
34009,7.92
34029,7.92
34029,7.92
51119,7.92
42111,7.92
51187,7.92
51183,7.92
34025,7.92
34009,7.92
34025,7.92
34025,7.92
37029,7.92
48343,7.92
34029,7.92
34005,7.92
54055,7.92
34005,7.92
54055,7.92
34025,7.92
42111,7.92
37029,7.92
34001,7.92
34001,7.92
34033,7.92
34025,7.92
34009,7.92
51073,7.92
34029,7.92
34029,7.92
34001,7.92
34001,7.92
51119,7.92
34001,7.92
34001,7.92
34001,7.92
34001,7.92
34001,7.92
34025,7.92
34029,7.92
34029,7.92
51073,7.92
34029,7.92
34029,7.92
34029,7.92
34029,7.92
34009,7.92
51187,7.92
54055,7.92
34029,7.92
34009,7.92
34009,7.92
51183,7.935
34005,7.955
42111,7.955
47173,7.955
34005,7.955
34029,7.955
51119,7.955
34025,7.955
34025,7.955
34029,7.955
34005,7.955
47173,7.955
34029,7.955
34029,7.955
34029,7.955
34029,7.965
54055,7.975
42111,7.975
42111,7.975
34019,7.98
34029,7.98
51119,7.98
42111,7.98
34005,7.98
42111,7.98
34025,7.98
34029,7.98
34025,7.98
48343,7.98
54055,7.98
34025,7.98
54055,7.98
34001,7.98
51119,7.98
37029,7.98
42111,7.98
34019,7.98
51119,7.98
34005,7.98
34005,7.98
34025,7.98
51187,7.98
51049,7.98
34001,7.98
34019,7.98
34025,7.98
34025,7.98
42111,7.98
51119,7.98
34005,7.98
54055,7.98
34025,7.98
42111,7.98
34029,7.98
54055,7.98
51187,7.98
34029,7.98
37029,7.98
51119,7.98
51119,7.98
34029,7.98
34029,7.99
34005,7.99
34005,7.99
34005,7.99
48343,7.99
34029,7.99
51073,7.99
48343,7.99
34005,7.99
34005,7.99
34025,7.99
34025,7.99
51187,7.99
34029,7.99
34029,7.99
34001,7.99
42111,7.99
34025,7.99
48343,7.99
51119,7.99
51119,7.99
48343,7.99
34001,7.99
51073,7.99
34003,7.99
34031,7.99
42111,7.99
51119,7.99
51119,7.99
47173,7.99
51119,7.99
51119,7.99
51119,7.99
51057,7.99
34001,7.99
34003,7.99
42111,7.99
42111,7.99
34031,7.99
42111,7.99
34005,7.99
51119,7.99
51119,7.99
51119,7.99
51119,7.99
51049,7.99
34031,7.99
34031,7.99
51119,7.99
51183,7.99
51119,7.99
51119,7.99
34029,7.99
51119,7.99
51119,7.99
51187,7.99
47173,7.99
34025,7.99
34003,7.99
51119,7.99
34031,7.99
51119,7.99
34003,7.99
47173,7.99
34005,7.99
34005,7.99
51183,7.99
34005,7.99
51119,7.99
51119,7.99
34025,7.99
34019,7.99
51183,7.99
34025,7.99
34029,7.99
34029,7.99
51119,7.99
34029,7.99
34001,7.99
48343,7.99
34029,7.99
42111,7.99
48343,7.99
51073,7.99
51119,7.99
42111,7.99
34029,7.99
34005,7.99
34017,7.99
51119,7.99
34029,7.99
51073,7.99
34029,7.99
54055,7.99
34019,7.99
34025,7.99
34025,7.99
34025,7.99
34025,7.99
54055,7.99
51049,7.99
37029,7.99
34029,7.99
37029,7.99
37029,7.99
34029,7.99
51187,7.99
34019,7.99
34029,7.99
34029,7.99
34025,7.99
34029,7.99
51187,7.99
42111,7.99
34025,7.99
34025,7.99
51119,7.99
34029,7.99
34029,7.99
34019,7.99
34025,7.995
47173,7.995
51119,7.995
51119,7.995
37029,7.995
34005,7.995
51119,7.995
37029,7.995
51119,7.995
34025,7.995
37029,7.995
37029,7.995
51119,7.995
47173,7.995
34019,7.995
51119,7.995
34029,7.995
42111,7.995
54055,7.995
34029,7.995
42111,7.995
34025,7.995
37029,7.995
34029,7.995
54055,8.0
54055,8.0
34001,8.0
37029,8.0
34019,8.0
51119,8.0
34005,8.0
34001,8.0
34029,8.0
34009,8.0
48343,8.0
34003,8.0
48343,8.0
51187,8.0
47173,8.0
47173,8.0
34029,8.0
34025,8.0
34029,8.0
42111,8.0
54055,8.0
34029,8.0
54055,8.0
54055,8.0
54055,8.0
51119,8.0
54055,8.0
51119,8.0
34001,8.0
34025,8.0
34025,8.0
48343,8.0
51119,8.0
34005,8.0
34005,8.0
34003,8.0
42111,8.0
34025,8.0
34009,8.0
51183,8.0
42111,8.0
34025,8.0
34005,8.0
34029,8.0
34029,8.0
51119,8.0
34029,8.0
34001,8.0
34005,8.0
34001,8.0
34029,8.0
47173,8.0
34003,8.0
51119,8.0
51073,8.0
51119,8.0
34029,8.0
34029,8.0
34025,8.0
34029,8.0
51119,8.0
34005,8.0
34005,8.0
34005,8.0
34025,8.0
51057,8.0
34005,8.0
51119,8.0
34025,8.0
34005,8.0
48343,8.0
42111,8.0
34005,8.0
51119,8.0
47173,8.0
34001,8.0
51049,8.0
34029,8.0
34029,8.0
48343,8.0
54055,8.0
34025,8.0
34029,8.0
34001,8
34005,8
42111,8.0
34029,8.0
34009,8.0
51073,8.0
34001,8.0
34029,8.0
51073,8.0
34025,8.0
51119,8.0
54055,8.0
34029,8.0
34029,8.0
34025,8.0
34029,8.0
34025,8.0
34025,8.0
0,8.0
34029,8.0
34025,8.0
34029,8.0
34029,8.0
34029,8.0
51073,8.0
54055,8.008
34031,8.016
54055,8.016
34029,8.016
34029,8.016
54055,8.016
34005,8.016
34025,8.016
34025,8.047
51073,8.05
34025,8.05
34001,8.05
34025,8.05
34003,8.05
34005,8.05
42111,8.05
51119,8.05
34025,8.05
34025,8.05
42111,8.05
34025,8.05
34025,8.05
51049,8.05
51049,8.05
34009,8.05
34033,8.05
34003,8.05
34005,8.05
34001,8.05
51119,8.05
34005,8.05
51119,8.05
42111,8.05
34029,8.05
34029,8.05
34029,8.05
34029,8.05
51073,8.05
51119,8.05
34029,8.05
34029,8.05
51119,8.05
34029,8.05
51049,8.05
34029,8.05
34025,8.05
47173,8.05
37029,8.06
34025,8.06
34025,8.06
34001,8.06
51119,8.064
48343,8.064
34029,8.064
37029,8.064
34029,8.064
34025,8.085
47173,8.085
34025,8.085
34029,8.085
42111,8.085
34029,8.085
51119,8.085
34025,8.085
51119,8.085
34029,8.085
34029,8.085
51119,8.085
34031,8.085
34001,8.085
34003,8.085
34001,8.085
34025,8.085
34025,8.085
34019,8.085
51119,8.085
34009,8.085
34025,8.085
34003,8.085
34025,8.085
34005,8.085
34009,8.085
51049,8.085
34001,8.085
34001,8.085
34029,8.085
34029,8.085
34029,8.085
51073,8.085
37029,8.085
37029,8.085
51119,8.085
34001,8.085
34029,8.085
37029,8.085
34001,8.085
51119,8.085
51057,8.085
34029,8.085
34001,8.085
34029,8.085
34001,8.085
51073,8.085
34005,8.085
34029,8.085
34025,8.085
34001,8.085
34029,8.085
34025,8.085
47173,8.085
42111,8.085
51119,8.085
34029,8.085
34029,8.085
34029,8.085
34025,8.085
51057,8.085
34005,8.1
34025,8.1
34031,8.1
48343,8.1
34019,8.1
54055,8.1
54055,8.1
34001,8.1
51119,8.1
51187,8.1
51119,8.1
34029,8.1
51057,8.1
51119,8.1
51049,8.1
51049,8.1
51049,8.1
34019,8.1
42111,8.1
34025,8.1
51057,8.1
34029,8.1
54055,8.1
34029,8.1
34019,8.1
34025,8.1
34009,8.1
51187,8.1
51119,8.1
34005,8.1
34003,8.1
42111,8.1
42111,8.1
34025,8.1
34005,8.1
51119,8.1
51057,8.1
42111,8.1
42111,8.1
34031,8.1
34005,8.1
34005,8.1
51119,8.1
34025,8.1
42111,8.1
0,8.1
51119,8.1
54055,8.1
42111,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34005,8.1
34031,8.1
34005,8.1
34003,8.1
34025,8.1
34005,8.1
51119,8.1
34025,8.1
54055,8.1
34005,8.1
51057,8.1
54055,8.1
34005,8.1
34003,8.1
34005,8.1
54055,8.1
51119,8.1
34029,8.1
42111,8.1
34025,8.1
42111,8.1
51119,8.1
34029,8.1
51057,8.1
51187,8.1
51057,8.1
34025,8.1
34019,8.1
37029,8.1
42111,8.1
42111,8.1
54055,8.1
51119,8.1
42111,8.1
34025,8.1
34029,8.1
34019,8.1
34005,8.14
34005,8.14
34005,8.14
34019,8.14
34025,8.14
34001,8.14
34005,8.14
34009,8.14
34029,8.14
34025,8.14
34025,8.14
37029,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34005,8.14
34029,8.14
34005,8.14
42111,8.14
51187,8.14
48343,8.14
34025,8.14
34005,8.14
34005,8.14
51119,8.14
34025,8.14
34025,8.14
42111,8.14
34025,8.14
34025,8.14
34001,8.14
51073,8.14
34029,8.14
34009,8.14
34029,8.14
34009,8.14
34029,8.14
34029,8.14
42111,8.14
42111,8.14
54055,8.14
51073,8.16
34031,8.16
51119,8.16
34019,8.16
34005,8.16
34029,8.16
54055,8.16
34025,8.16
51119,8.16
34009,8.16
37029,8.16
34029,8.16
34025,8.16
34001,8.16
48343,8.16
34029,8.16
34029,8.16
51119,8.16
34005,8.16
34029,8.16
34025,8.16
51119,8.16
34031,8.16
34025,8.16
34029,8.16
47173,8.16
34029,8.16
34029,8.16
37029,8.16
34001,8.16
34029,8.16
34001,8.16
34029,8.16
34001,8.16
34005,8.16
34019,8.16
34029,8.16
34029,8.16
34029,8.16
47173,8.16
51057,8.16
34005,8.16
51049,8.16
34029,8.16
42111,8.16
48343,8.16
34003,8.16
34025,8.16
34025,8.16
42111,8.16
51119,8.16
54055,8.16
34025,8.16
34005,8.16
34003,8.16
34025,8.16
34025,8.16
34029,8.16
34029,8.16
34025,8.16
48343,8.16
34025,8.16
34029,8.16
34029,8.16
34025,8.16
34029,8.16
34025,8.16
51057,8.16
54055,8.16
37029,8.16
34019,8.16
34025,8.16
34025,8.16
34001,8.16
34003,8.16
34025,8.16
34005,8.16
34005,8.16
34029,8.16
51119,8.16
51119,8.16
51073,8.16
34025,8.16
34029,8.16
34025,8.16
37029,8.16
34029,8.16
34029,8.16
34031,8.16
34029,8.16
34025,8.16
34029,8.16
34029,8.16
34009,8.16
42111,8.16
34029,8.16
51073,8.16
34025,8.16
34001,8.17
51057,8.17
34009,8.17
51057,8.17
42111,8.17
48343,8.17
42111,8.17
51119,8.17
51119,8.17
34029,8.17
34029,8.17
34001,8.17
51119,8.17
34025,8.17
48343,8.17
34009,8.17
51057,8.17
34025,8.17
34025,8.17
34029,8.17
34001,8.17
34019,8.17
34029,8.17
42111,8.175
42111,8.175
42111,8.175
42111,8.175
34029,8.175
48343,8.175
42111,8.175
51119,8.175
51183,8.175
34025,8.19
51119,8.19
51183,8.19
34029,8.19
51073,8.19
34009,8.19
34003,8.19
34005,8.19
34025,8.19
48343,8.19
51057,8.19
34025,8.19
34025,8.19
42111,8.19
42111,8.19
34009,8.19
51119,8.19
51073,8.19
34003,8.19
34029,8.19
34029,8.19
51049,8.195
34005,8.2
34033,8.2
34019,8.2
34009,8.2
51183,8.2
34029,8.2
51187,8.2
34001,8.2
48343,8.2
34029,8.2
51119,8.2
34005,8.2
34025,8.2
51119,8.2
34019,8.2
48343,8.2
34005,8.2
34029,8.2
48343,8.2
34005,8.2
51187,8.2
34001,8.2
51073,8.2
51183,8.2
34029,8.2
51187,8.2
34029,8.2
34025,8.2
34029,8.2
51073,8.2
51073,8.2
34029,8.2
34025,8.208
34029,8.208
34025,8.225
34003,8.225
51119,8.225
34029,8.225
51119,8.225
51049,8.225
34025,8.225
34029,8.225
34005,8.225
42111,8.225
34005,8.225
34005,8.225
51119,8.225
51119,8.225
48343,8.225
34031,8.225
34025,8.225
51119,8.225
34003,8.225
34025,8.225
34019,8.225
34025,8.225
34029,8.225
51119,8.225
34029,8.225
34005,8.225
51073,8.225
34025,8.225
42111,8.25
51119,8.25
42111,8.25
51119,8.25
51119,8.25
51119,8.25
34005,8.25
42111,8.25
54055,8.25
42111,8.25
42111,8.25
42111,8.25
42111,8.25
34005,8.25
42111,8.25
34005,8.25
34005,8.25
51119,8.25
34029,8.25
47173,8.25
42111,8.25
34025,8.25
34029,8.25
34029,8.25
34029,8.25
51073,8.25
34025,8.25
34031,8.25
34029,8.25
34029,8.25
34029,8.25
34025,8.25
34029,8.25
51119,8.25
34029,8.25
54055,8.25
48343,8.25
34001,8.25
51073,8.25
34031,8.25
34001,8.25
34029,8.25
54055,8.25
51073,8.25
34003,8.25
34005,8.25
34025,8.25
34019,8.25
34005,8.25
34005,8.25
34025,8.25
34005,8.25
51119,8.25
42111,8.25
42111,8.25
51119,8.25
34029,8.25
34025,8.25
34025,8.25
34029,8.25
34029,8.25
42111,8.25
42111,8.25
42111,8.25
54055,8.25
42111,8.265
51119,8.265
51119,8.268
37029,8.268
37029,8.268
51187,8.28
34005,8.28
42111,8.28
34005,8.28
34025,8.28
34025,8.28
51049,8.28
42111,8.28
51073,8.28
34001,8.28
51049,8.28
34005,8.28
34001,8.28
54055,8.28
34003,8.28
51049,8.28
34005,8.28
34005,8.28
34005,8.28
34025,8.28
37029,8.28
34029,8.28
34029,8.28
34029,8.28
51073,8.28
34001,8.28
51119,8.28
42111,8.28
54055,8.28
34017,8.28
54055,8.28
48343,8.28
47173,8.28
34005,8.28
34025,8.28
34029,8.28
42111,8.28
34009,8.28
42111,8.28
51119,8.28
51073,8.28
51187,8.28
34003,8.28
48343,8.28
34025,8.28
34005,8.28
42111,8.28
51073,8.28
34001,8.28
34029,8.28
51057,8.28
34005,8.28
34025,8.28
34005,8.28
51119,8.28
54055,8.28
34019,8.28
42111,8.28
34029,8.28
34029,8.28
51073,8.28
34029,8.28
34029,8.28
34033,8.28
34029,8.28
37029,8.28
34029,8.28
34019,8.28
42111,8.28
34025,8.28
51049,8.28
34001,8.28
51049,8.28
34025,8.28
34019,8.28
42111,8.28
51073,8.28
34001,8.28
34033,8.28
34029,8.28
42111,8.28
34001,8.28
34003,8.28
42111,8.28
34031,8.28
34025,8.28
34005,8.28
34005,8.28
34005,8.28
34005,8.28
34005,8.28
34001,8.28
51073,8.28
34005,8.28
51119,8.28
51119,8.28
34029,8.28
34029,8.28
48343,8.28
34025,8.28
34001,8.28
51119,8.28
34005,8.28
34029,8.28
34029,8.28
34019,8.28
42111,8.28
34025,8.28
34019,8.28
48343,8.28
34025,8.28
51049,8.28
51049,8.28
34005,8.28
34025,8.28
47173,8.28
34029,8.28
51049,8.28
34005,8.28
34029,8.28
51049,8.28
48343,8.28
34025,8.28
34025,8.28
34029,8.28
34029,8.28
51183,8.28
34025,8.28
34005,8.28
34019,8.28
34025,8.28
51057,8.28
51073,8.28
34005,8.28
37029,8.28
51073,8.28
51073,8.28
34019,8.28
42111,8.28
34029,8.28
34029,8.28
34033,8.28
42111,8.28
42111,8.28
54055,8.28
51187,8.28
34009,8.28
34025,8.28
51073,8.28
34029,8.28
51119,8.28
34029,8.28
34025,8.28
54055,8.28
34025,8.28
34029,8.28
34029,8.28
51049,8.28
51183,8.28
34029,8.28
0,8.28
34001,8.28
34029,8.28
34029,8.28
34029,8.28
34029,8.28
34029,8.28
34029,8.28
34029,8.28
34029,8.28
37029,8.28
34031,8.28
34029,8.28
34029,8.28
34025,8.28
51057,8.28
34025,8.28
34019,8.28
34029,8.28
34025,8.28
51119,8.28
34025,8.28
51119,8.28
34029,8.28
34029,8.28
34019,8.28
34029,8.28
34029,8.28
34001,8.28
34001,8.28
51119,8.28
51049,8.28
34029,8.28
34029,8.28
34029,8.28
34025,8.28
34029,8.28
34025,8.28
51073,8.28
51073,8.28
48343,8.28
34029,8.28
34025,8.28
34029,8.28
34029,8.28
34029,8.28
34025,8.28
37029,8.28
34029,8.28
34029,8.28
34029,8.28
48343,8.28
51049,8.288
47173,8.3
42111,8.316
34009,8.316
51119,8.316
34009,8.316
47173,8.32
51119,8.32
51119,8.32
48343,8.32
34033,8.32
48343,8.32
34029,8.32
34005,8.325
34001,8.325
34001,8.325
34029,8.325
34005,8.325
34025,8.325
48343,8.325
34009,8.325
48343,8.325
51119,8.325
34025,8.325
34005,8.325
34029,8.325
34001,8.325
51119,8.325
34029,8.325
34029,8.325
34009,8.325
34029,8.325
37029,8.325
34005,8.33
34005,8.33
37029,8.33
51049,8.33
34029,8.33
51073,8.33
48343,8.33
51119,8.33
34029,8.33
51073,8.33
34025,8.33
34001,8.33
51049,8.33
42111,8.33
34029,8.33
34031,8.33
34029,8.33
34001,8.33
34029,8.33
54055,8.33
34009,8.33
37029,8.33
51119,8.33
47173,8.33
47173,8.33
34029,8.33
51119,8.33
34005,8.33
34029,8.33
37029,8.33
34031,8.33
34029,8.33
51187,8.33
37029,8.33
51049,8.33
34001,8.33
51119,8.33
34001,8.33
34005,8.33
34005,8.33
34001,8.33
34003,8.33
48343,8.33
34001,8.33
37029,8.33
34025,8.33
34025,8.33
34029,8.33
34005,8.35
34005,8.35
51073,8.35
34029,8.35
34009,8.36
42111,8.36
42111,8.36
34025,8.36
34029,8.36
34029,8.36
47173,8.36
34033,8.36
51119,8.36
51119,8.36
34005,8.36
34005,8.36
34005,8.36
34005,8.36
34005,8.36
34005,8.36
34025,8.36
34029,8.36
42111,8.36
34029,8.36
34005,8.36
51119,8.36
34005,8.36
54055,8.36
37029,8.36
42111,8.36
34019,8.36
48343,8.36
34029,8.36
51119,8.36
34029,8.36
34029,8.36
37029,8.36
47173,8.36
48343,8.36
34029,8.36
42111,8.36
42111,8.36
51119,8.36
34025,8.36
34029,8.36
34029,8.36
34029,8.36
34001,8.36
34029,8.36
34001,8.36
34019,8.36
34025,8.36
34029,8.36
34029,8.36
34025,8.37
51183,8.38
34003,8.385
54055,8.385
47173,8.385
34005,8.385
54055,8.385
51119,8.385
34025,8.385
34025,8.385
34025,8.385
34029,8.385
54055,8.385
34005,8.385
54055,8.385
47173,8.385
42111,8.385
48343,8.385
34029,8.385
34031,8.4
34005,8.4
34025,8.4
0,8.4
34005,8.4
36061,8.4
34001,8.4
34001,8.4
37029,8.4
34025,8.4
34029,8.4
34019,8.4
34005,8.4
51057,8.4
34019,8.4
34025,8.4
34029,8.4
37029,8.4
51119,8.4
34009,8.4
34029,8.4
34001,8.4
51183,8.4
37029,8.4
47173,8.4
51119,8.4
34001,8.4
34005,8.4
34025,8.4
51119,8.4
34025,8.4
34029,8.4
34029,8.4
34029,8.4
51183,8.4
34025,8.4
51073,8.4
54055,8.4
51073,8.4
34029,8.4
51187,8.4
34005,8.4
34029,8.4
0,8.4
34029,8.4
34005,8.4
54055,8.4
37029,8.4
34025,8.4
34009,8.4
51057,8.4
34009,8.4
51119,8.4
34005,8.4
34029,8.4
34029,8.4
0,8.4
47173,8.4
34005,8.4
34029,8.4
51183,8.4
34025,8.4
51119,8.4
34029,8.4
37029,8.4
34025,8.4
34025,8.4
34029,8.4
34029,8.4
34005,8.4
34031,8.4
37029,8.4
34025,8.4
34025,8.4
34029,8.4
54055,8.4
51073,8.4
34033,8.4
54055,8.4
34025,8.4
34025,8.4
34005,8.4
34025,8.4
51119,8.4
54055,8.4
51183,8.4
34025,8.4
34031,8.4
54055,8.4
34005,8.4
51183,8.4
34005,8.4
37029,8.4
34019,8.4
34019,8.4
34009,8.4
0,8.4
34009,8.4
48343,8.4
34031,8.4
48343,8.4
51049,8.4
34001,8.4
54055,8.4
37029,8.4
0,8.4
51073,8.4
34025,8.4
34005,8.4
34005,8.4
34019,8.4
51187,8.4
48343,8.4
48343,8.4
37029,8.4
42111,8.4
42111,8.4
34031,8.4
48343,8.4
54055,8.4
51119,8.4
34029,8.4
34001,8.4
54055,8.4
51073,8.4
34001,8.4
48343,8.4
51119,8.4
48343,8.4
34005,8.4
37029,8.4
51057,8.4
34025,8.4
42111,8.4
51183,8.4
54055,8.4
34001,8.4
42111,8.4
0,8.4
34029,8.4
47173,8.4
51119,8.4
51183,8.4
34029,8.4
34029,8.4
34009,8.4
37029,8.4
34001,8.4
51119,8.4
42111,8.4
34029,8.4
34029,8.4
34029,8.4
34029,8.4
34029,8.4
42111,8.4
42111,8.4
34029,8.4
34029,8.4
34001,8.4
34029,8.4
42111,8.4
34029,8.4
34001,8.405
34019,8.405
42111,8.405
34005,8.405
54055,8.405
34025,8.405
42111,8.405
